traj,s1,s2,s3
672,0.365414053,-0.047906775,9.73457527
673,0.353371561,-0.0576163232,9.72889423
674,0.341332883,-0.0673816055,9.72325325
675,0.329297364,-0.0772062987,9.71766758
676,0.317254424,-0.0871014446,9.71213341
677,0.305206954,-0.0970606059,9.70663929
678,0.293173015,-0.10706836,9.70120716
679,0.281117052,-0.117161006,9.69582272
680,0.269064873,-0.127307534,9.69047642
681,0.257003337,-0.137525499,9.68517876
682,0.244934157,-0.147814348,9.67994499
683,0.232857496,-0.158172324,9.67476654
684,0.220778868,-0.168589145,9.66962242
685,0.208687112,-0.17908214,9.66454315
686,0.196589932,-0.189638928,9.65949821
687,0.18447876,-0.200270548,9.65451431
688,0.172366589,-0.210967183,9.6495924
689,0.160242945,-0.221742943,9.64471722
690,0.148104921,-0.232593939,9.6398859
691,0.135960683,-0.243511692,9.63511276
692,0.12380676,-0.254501879,9.63040161
693,0.111639373,-0.265565813,9.62574196
694,0.0994546562,-0.276708484,9.62112999
695,0.0872608349,-0.287919402,9.61657333
696,0.0750500113,-0.299209327,9.61207104
697,0.0628262833,-0.310571939,9.60762119
698,0.0505885966,-0.322008014,9.60321712
699,0.0383303203,-0.333528191,9.59889221
700,0.0260522328,-0.345128208,9.59461117
701,0.0137562249,-0.356805831,9.59038639
702,0.00144826598,-0.368555933,9.58622074
703,-0.0108819893,-0.380387455,9.58210564
704,-0.0232236534,-0.392288595,9.57804108
705,-0.035598658,-0.404286265,9.5740509
706,-0.0479797386,-0.416353881,9.57010937
707,-0.0603885315,-0.428514242,9.56622696
708,-0.072816208,-0.440753162,9.56239605
709,-0.0852602124,-0.453068435,9.55862904
710,-0.0977330953,-0.465475887,9.55492496
711,-0.110217966,-0.477952689,9.55127907
712,-0.122733206,-0.49052155,9.54768848
713,-0.135273486,-0.503176212,9.54415798
714,-0.147841871,-0.515919626,9.54068661
715,-0.160433218,-0.528747678,9.53728676
716,-0.173046604,-0.541655064,9.53393459
717,-0.185687095,-0.554651558,9.53065491
718,-0.198362097,-0.567742527,9.52742863
719,-0.21105963,-0.580915391,9.5242672
720,-0.223787427,-0.594178379,9.52116871
721,-0.236534387,-0.607518911,9.5181303
722,-0.249319613,-0.620958984,9.5151577
723,-0.262135863,-0.634488821,9.51224422
724,-0.274968952,-0.648100317,9.50940514
725,-0.287843585,-0.661817968,9.50662136
726,-0.300744832,-0.675623059,9.50391102
727,-0.313670188,-0.68951112,9.5012579
728,-0.326629102,-0.70349282,9.49866486
729,-0.339624435,-0.717572927,9.49615192
730,-0.352654278,-0.731748164,9.49370289
731,-0.365715355,-0.746014416,9.4913187
732,-0.37880969,-0.760373294,9.48899937
733,-0.391937733,-0.774826944,9.4867506
734,-0.405100614,-0.789374292,9.48456669
735,-0.418297768,-0.804016411,9.48245049
736,-0.431532294,-0.818755925,9.4804039
737,-0.444808841,-0.833599091,9.47843552
738,-0.458114624,-0.84852922,9.47653008
739,-0.47146529,-0.863566101,9.47470379
740,-0.484850764,-0.878695607,9.472929
741,-0.498271734,-0.893920898,9.47124672
742,-0.511734903,-0.909247994,9.4696207
743,-0.525239646,-0.924676597,9.46807957
744,-0.53878057,-0.940202475,9.46660805
745,-0.552351773,-0.95582366,9.46520805
746,-0.56597054,-0.971554518,9.46388245
747,-0.579631269,-0.987387657,9.46263409
748,-0.593331218,-1.00331962,9.46145535
749,-0.607067943,-1.01934838,9.46035862
750,-0.620851636,-1.03548419,9.45933151
751,-0.634677649,-1.05172336,9.45838165
752,-0.648548365,-1.06806779,9.45751762
753,-0.662459314,-1.08451092,9.45671654
754,-0.676413953,-1.1010586,9.45600224
755,-0.690413952,-1.11771119,9.4553709
756,-0.704464734,-1.1344763,9.45481205
757,-0.718555033,-1.1513387,9.45432758
758,-0.732687593,-1.16830349,9.45393658
759,-0.746872306,-1.18538082,9.45361805
760,-0.761099398,-1.20255947,9.45338726
761,-0.775378227,-1.21985114,9.45323753
762,-0.789700568,-1.23724425,9.45316601
763,-0.804072738,-1.25474703,9.45317459
764,-0.818490624,-1.2723552,9.45326138
765,-0.832961798,-1.29007661,9.45344639
766,-0.847476602,-1.30789924,9.4537077
767,-0.862047613,-1.32583964,9.45406342
768,-0.876662612,-1.34388125,9.45450401
