analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,128,3,12,0.396193
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,128,3,13,0.383526
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,128,3,14,0.422556
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,128,3,15,0.474630
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,128,3,16,0.437227
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,128,3,17,0.441133
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,128,3,18,0.441459
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,128,3,19,0.436566
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,128,3,20,0.396424
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,512,3,0,0.397104
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,512,3,1,0.350585
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,512,3,2,0.349027
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,512,3,3,0.362063
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,512,3,4,0.344976
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,512,3,5,0.329296
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,512,3,6,0.327544
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,512,3,7,0.325639
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,512,3,8,0.324105
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,512,3,9,0.325197
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,512,3,10,0.327800
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,512,3,11,0.325081
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,512,3,12,0.323055
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,512,3,13,0.324973
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,512,3,14,0.323200
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,512,3,15,0.329096
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,512,3,16,0.326973
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,512,3,17,0.325430
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,512,3,18,0.325682
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,512,3,19,0.324711
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,512,3,20,0.325449
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,512,3,0,0.421774
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,512,3,1,0.389829
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,512,3,2,0.377813
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,512,3,3,0.379820
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,512,3,4,0.376735
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,512,3,5,0.377358
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,512,3,6,0.378960
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,512,3,7,0.379257
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,512,3,8,0.375476
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,512,3,9,0.373188
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,512,3,10,0.377550
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,512,3,11,0.375430
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,512,3,12,0.374128
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,512,3,13,0.375347
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,512,3,14,0.374883
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,512,3,15,0.373645
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,512,3,16,0.376548
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,512,3,17,0.372808
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,512,3,18,0.376132
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,512,3,19,0.372326
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,512,3,20,0.373272
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,2048,3,0,0.404576
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,2048,3,1,0.343333
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,2048,3,2,0.332626
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,2048,3,3,0.331364
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,2048,3,4,0.329563
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,2048,3,5,0.328511
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,2048,3,6,0.329840
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,2048,3,7,0.325971
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,2048,3,8,0.325277
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,2048,3,9,0.326548
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,2048,3,10,0.325745
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,2048,3,11,0.327611
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,2048,3,12,0.326140
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,2048,3,13,0.326871
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,2048,3,14,0.330441
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,2048,3,15,0.327336
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,2048,3,16,0.327560
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,2048,3,17,0.333859
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,2048,3,18,0.333439
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,2048,3,19,0.329077
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,2048,3,20,0.330080
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,2048,3,0,0.432456
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,2048,3,1,0.470167
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,2048,3,2,0.392443
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,2048,3,3,0.399506
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,2048,3,4,0.388263
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,2048,3,5,0.419826
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,2048,3,6,0.407142
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,2048,3,7,0.388710
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,2048,3,8,0.391436
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,2048,3,9,0.391270
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,2048,3,10,0.411638
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,2048,3,11,0.420793
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,2048,3,12,0.387990
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,2048,3,13,0.389263
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,2048,3,14,0.384703
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,2048,3,15,0.391906
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,2048,3,16,0.432907
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,2048,3,17,0.385685
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,2048,3,18,0.389738
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,2048,3,19,0.388495
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,2048,3,20,0.389977
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,8192,3,0,0.538641
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,8192,3,1,0.399171
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,8192,3,2,0.430344
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,8192,3,3,0.448208
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,8192,3,4,0.441823
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,8192,3,5,0.441752
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,8192,3,6,0.442331
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,8192,3,7,0.441982
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,8192,3,8,0.405528
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,8192,3,9,0.393168
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,8192,3,10,0.388665
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,8192,3,11,0.390193
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,8192,3,12,0.427456
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,8192,3,13,0.454037
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,8192,3,14,0.448956
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,8192,3,15,0.452917
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,8192,3,16,0.449508
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,8192,3,17,0.416713
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,8192,3,18,0.435697
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,8192,3,19,0.408677
times,lorenz,rosenbrock23_sciml,adaptive,none,none,nan,8192,3,20,0.431993
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,8192,3,0,0.631449
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,8192,3,1,0.589118
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,8192,3,2,0.622735
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,8192,3,3,0.588864
times,lorenz,rosenbrock23_sciml,adaptive,both,none,nan,8192,3,4,0.550415
