analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz,classical-rk4,fixed,none,none,nan,128,3,20,0.527268
times,lorenz,classical-rk4,fixed,both,none,nan,128,3,0,0.550556
times,lorenz,classical-rk4,fixed,both,none,nan,128,3,1,0.544350
times,lorenz,classical-rk4,fixed,both,none,nan,128,3,2,0.542782
times,lorenz,classical-rk4,fixed,both,none,nan,128,3,3,0.542993
times,lorenz,classical-rk4,fixed,both,none,nan,128,3,4,0.542165
times,lorenz,classical-rk4,fixed,both,none,nan,128,3,5,0.543714
times,lorenz,classical-rk4,fixed,both,none,nan,128,3,6,0.543183
times,lorenz,classical-rk4,fixed,both,none,nan,128,3,7,0.543139
times,lorenz,classical-rk4,fixed,both,none,nan,128,3,8,0.544498
times,lorenz,classical-rk4,fixed,both,none,nan,128,3,9,0.543470
times,lorenz,classical-rk4,fixed,both,none,nan,128,3,10,0.542522
times,lorenz,classical-rk4,fixed,both,none,nan,128,3,11,0.543922
times,lorenz,classical-rk4,fixed,both,none,nan,128,3,12,0.543499
times,lorenz,classical-rk4,fixed,both,none,nan,128,3,13,0.543059
times,lorenz,classical-rk4,fixed,both,none,nan,128,3,14,0.543661
times,lorenz,classical-rk4,fixed,both,none,nan,128,3,15,0.543588
times,lorenz,classical-rk4,fixed,both,none,nan,128,3,16,0.543411
times,lorenz,classical-rk4,fixed,both,none,nan,128,3,17,0.543303
times,lorenz,classical-rk4,fixed,both,none,nan,128,3,18,0.543026
times,lorenz,classical-rk4,fixed,both,none,nan,128,3,19,0.544295
times,lorenz,classical-rk4,fixed,both,none,nan,128,3,20,0.543238
times,lorenz,classical-rk4,fixed,none,none,nan,512,3,0,0.557814
times,lorenz,classical-rk4,fixed,none,none,nan,512,3,1,0.530092
times,lorenz,classical-rk4,fixed,none,none,nan,512,3,2,0.528826
times,lorenz,classical-rk4,fixed,none,none,nan,512,3,3,0.536348
times,lorenz,classical-rk4,fixed,none,none,nan,512,3,4,0.528136
times,lorenz,classical-rk4,fixed,none,none,nan,512,3,5,0.527311
times,lorenz,classical-rk4,fixed,none,none,nan,512,3,6,0.535232
times,lorenz,classical-rk4,fixed,none,none,nan,512,3,7,0.527365
times,lorenz,classical-rk4,fixed,none,none,nan,512,3,8,0.535829
times,lorenz,classical-rk4,fixed,none,none,nan,512,3,9,0.535227
times,lorenz,classical-rk4,fixed,none,none,nan,512,3,10,0.535298
times,lorenz,classical-rk4,fixed,none,none,nan,512,3,11,0.527021
times,lorenz,classical-rk4,fixed,none,none,nan,512,3,12,0.528660
times,lorenz,classical-rk4,fixed,none,none,nan,512,3,13,0.528225
times,lorenz,classical-rk4,fixed,none,none,nan,512,3,14,0.535309
times,lorenz,classical-rk4,fixed,none,none,nan,512,3,15,0.527394
times,lorenz,classical-rk4,fixed,none,none,nan,512,3,16,0.525813
times,lorenz,classical-rk4,fixed,none,none,nan,512,3,17,0.535488
times,lorenz,classical-rk4,fixed,none,none,nan,512,3,18,0.527509
times,lorenz,classical-rk4,fixed,none,none,nan,512,3,19,0.528085
times,lorenz,classical-rk4,fixed,none,none,nan,512,3,20,0.527625
times,lorenz,classical-rk4,fixed,both,none,nan,512,3,0,0.552319
times,lorenz,classical-rk4,fixed,both,none,nan,512,3,1,0.547795
times,lorenz,classical-rk4,fixed,both,none,nan,512,3,2,0.553440
times,lorenz,classical-rk4,fixed,both,none,nan,512,3,3,0.544962
times,lorenz,classical-rk4,fixed,both,none,nan,512,3,4,0.544942
times,lorenz,classical-rk4,fixed,both,none,nan,512,3,5,0.552077
times,lorenz,classical-rk4,fixed,both,none,nan,512,3,6,0.546168
times,lorenz,classical-rk4,fixed,both,none,nan,512,3,7,0.553247
times,lorenz,classical-rk4,fixed,both,none,nan,512,3,8,0.552036
times,lorenz,classical-rk4,fixed,both,none,nan,512,3,9,0.554143
times,lorenz,classical-rk4,fixed,both,none,nan,512,3,10,0.545427
times,lorenz,classical-rk4,fixed,both,none,nan,512,3,11,0.546443
times,lorenz,classical-rk4,fixed,both,none,nan,512,3,12,0.553509
times,lorenz,classical-rk4,fixed,both,none,nan,512,3,13,0.552656
times,lorenz,classical-rk4,fixed,both,none,nan,512,3,14,0.554207
times,lorenz,classical-rk4,fixed,both,none,nan,512,3,15,0.545924
times,lorenz,classical-rk4,fixed,both,none,nan,512,3,16,0.545137
times,lorenz,classical-rk4,fixed,both,none,nan,512,3,17,0.553020
times,lorenz,classical-rk4,fixed,both,none,nan,512,3,18,0.553366
times,lorenz,classical-rk4,fixed,both,none,nan,512,3,19,0.545894
times,lorenz,classical-rk4,fixed,both,none,nan,512,3,20,0.553104
times,lorenz,classical-rk4,fixed,none,none,nan,2048,3,0,0.625336
times,lorenz,classical-rk4,fixed,none,none,nan,2048,3,1,0.616878
times,lorenz,classical-rk4,fixed,none,none,nan,2048,3,2,0.623645
