analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,pleiades,euler,fixed,none,none,nan,128,28,13,19.353894
times,pleiades,euler,fixed,none,none,nan,128,28,14,19.353616
times,pleiades,euler,fixed,none,none,nan,128,28,15,21.815967
times,pleiades,euler,fixed,none,none,nan,128,28,16,21.063869
times,pleiades,euler,fixed,none,none,nan,128,28,17,19.358329
times,pleiades,euler,fixed,none,none,nan,128,28,18,19.353927
times,pleiades,euler,fixed,none,none,nan,128,28,19,19.352488
times,pleiades,euler,fixed,none,none,nan,128,28,20,19.351992
times,pleiades,euler,fixed,both,none,nan,512,28,0,25.388153
times,pleiades,euler,fixed,both,none,nan,512,28,1,20.829568
times,pleiades,euler,fixed,both,none,nan,512,28,2,20.759174
times,pleiades,euler,fixed,both,none,nan,512,28,3,20.752033
times,pleiades,euler,fixed,both,none,nan,512,28,4,20.748031
times,pleiades,euler,fixed,both,none,nan,512,28,5,20.752761
times,pleiades,euler,fixed,both,none,nan,512,28,6,20.762334
times,pleiades,euler,fixed,both,none,nan,512,28,7,20.820147
times,pleiades,euler,fixed,both,none,nan,512,28,8,20.845581
times,pleiades,euler,fixed,both,none,nan,512,28,9,20.771268
times,pleiades,euler,fixed,both,none,nan,512,28,10,20.775159
times,pleiades,euler,fixed,both,none,nan,512,28,11,20.771191
times,pleiades,euler,fixed,both,none,nan,512,28,12,23.407875
times,pleiades,euler,fixed,both,none,nan,512,28,13,20.776899
times,pleiades,euler,fixed,both,none,nan,512,28,14,20.753715
times,pleiades,euler,fixed,both,none,nan,512,28,15,20.751753
times,pleiades,euler,fixed,both,none,nan,512,28,16,20.749104
times,pleiades,euler,fixed,both,none,nan,512,28,17,20.748715
times,pleiades,euler,fixed,both,none,nan,512,28,18,20.745236
times,pleiades,euler,fixed,both,none,nan,512,28,19,20.744212
times,pleiades,euler,fixed,both,none,nan,512,28,20,20.745979
times,pleiades,euler,fixed,none,none,nan,512,28,0,23.421380
times,pleiades,euler,fixed,none,none,nan,512,28,1,22.322955
times,pleiades,euler,fixed,none,none,nan,512,28,2,20.632743
times,pleiades,euler,fixed,none,none,nan,512,28,3,20.631531
times,pleiades,euler,fixed,none,none,nan,512,28,4,20.630765
times,pleiades,euler,fixed,none,none,nan,512,28,5,21.577454
times,pleiades,euler,fixed,none,none,nan,512,28,6,24.120371
times,pleiades,euler,fixed,none,none,nan,512,28,7,20.633653
times,pleiades,euler,fixed,none,none,nan,512,28,8,20.631389
times,pleiades,euler,fixed,none,none,nan,512,28,9,20.630921
times,pleiades,euler,fixed,none,none,nan,512,28,10,25.168008
times,pleiades,euler,fixed,none,none,nan,512,28,11,20.641456
times,pleiades,euler,fixed,none,none,nan,512,28,12,20.631413
times,pleiades,euler,fixed,none,none,nan,512,28,13,20.630391
times,pleiades,euler,fixed,none,none,nan,512,28,14,20.629702
times,pleiades,euler,fixed,none,none,nan,512,28,15,23.721043
times,pleiades,euler,fixed,none,none,nan,512,28,16,22.093317
times,pleiades,euler,fixed,none,none,nan,512,28,17,20.632559
times,pleiades,euler,fixed,none,none,nan,512,28,18,20.632493
times,pleiades,euler,fixed,none,none,nan,512,28,19,20.631030
times,pleiades,euler,fixed,none,none,nan,512,28,20,20.635177
times,pleiades,euler,fixed,both,none,nan,2048,28,0,25.328459
times,pleiades,euler,fixed,both,none,nan,2048,28,1,21.040901
times,pleiades,euler,fixed,both,none,nan,2048,28,2,21.022820
times,pleiades,euler,fixed,both,none,nan,2048,28,3,21.014783
times,pleiades,euler,fixed,both,none,nan,2048,28,4,21.038063
times,pleiades,euler,fixed,both,none,nan,2048,28,5,25.308660
times,pleiades,euler,fixed,both,none,nan,2048,28,6,21.073739
times,pleiades,euler,fixed,both,none,nan,2048,28,7,21.016356
times,pleiades,euler,fixed,both,none,nan,2048,28,8,21.012414
times,pleiades,euler,fixed,both,none,nan,2048,28,9,21.009247
times,pleiades,euler,fixed,both,none,nan,2048,28,10,21.010806
times,pleiades,euler,fixed,both,none,nan,2048,28,11,21.011979
times,pleiades,euler,fixed,both,none,nan,2048,28,12,21.000689
times,pleiades,euler,fixed,both,none,nan,2048,28,13,21.006192
times,pleiades,euler,fixed,both,none,nan,2048,28,14,21.948910
times,pleiades,euler,fixed,both,none,nan,2048,28,15,23.367583
times,pleiades,euler,fixed,both,none,nan,2048,28,16,25.314021
times,pleiades,euler,fixed,both,none,nan,2048,28,17,21.033413
times,pleiades,euler,fixed,both,none,nan,2048,28,18,21.013906
times,pleiades,euler,fixed,both,none,nan,2048,28,19,21.014794
times,pleiades,euler,fixed,both,none,nan,2048,28,20,21.015759
times,pleiades,euler,fixed,none,none,nan,2048,28,0,20.840820
times,pleiades,euler,fixed,none,none,nan,2048,28,1,20.832431
times,pleiades,euler,fixed,none,none,nan,2048,28,2,20.837465
times,pleiades,euler,fixed,none,none,nan,2048,28,3,20.838984
times,pleiades,euler,fixed,none,none,nan,2048,28,4,20.836980
times,pleiades,euler,fixed,none,none,nan,2048,28,5,25.064746
times,pleiades,euler,fixed,none,none,nan,2048,28,6,20.835880
times,pleiades,euler,fixed,none,none,nan,2048,28,7,20.835850
times,pleiades,euler,fixed,none,none,nan,2048,28,8,20.837275
times,pleiades,euler,fixed,none,none,nan,2048,28,9,20.838530
times,pleiades,euler,fixed,none,none,nan,2048,28,10,25.382261
times,pleiades,euler,fixed,none,none,nan,2048,28,11,20.849975
times,pleiades,euler,fixed,none,none,nan,2048,28,12,20.837284
