traj,x,y,z
254,3.80963039,4.46286345,2.51645517
255,3.84617543,4.5003581,2.56676102
256,3.88270593,4.53759575,2.61766791
257,3.91921139,4.57456064,2.66916656
258,3.95568848,4.61124659,2.72125649
259,3.99211073,4.64762306,2.77390528
260,4.02848387,4.68369293,2.82712555
261,4.06479597,4.71944141,2.88089943
262,4.10103083,4.75484657,2.93521547
263,4.13718081,4.78990078,2.99006057
264,4.17323732,4.82459259,3.04542494
265,4.20919037,4.85890913,3.10129499
266,4.24503326,4.89284134,3.15766668
267,4.28074741,4.92637157,3.21450663
268,4.316329,4.95949364,3.27181196
269,4.35176659,4.99219513,3.32956672
270,4.38705111,5.02446651,3.38775659
271,4.42217302,5.05629826,3.44636536
272,4.45712328,5.08768082,3.50537825
273,4.49189377,5.11860657,3.56478095
274,4.52647495,5.14906549,3.6245563
275,4.56085539,5.17904949,3.68468332
276,4.59502983,5.20855284,3.74515104
277,4.62898874,5.23756838,3.80593967
278,4.66272354,5.26608944,3.86703205
279,4.69622374,5.29410458,3.92840958
280,4.72948647,5.32161856,3.99005795
281,4.76250315,5.3486228,4.05195761
282,4.79526472,5.37511253,4.11409092
283,4.82776499,5.40108395,4.17643833
284,4.8599987,5.42653561,4.23898554
285,4.89195824,5.45146322,4.30171347
286,4.92363691,5.47586536,4.36460114
287,4.95503044,5.49974203,4.42763424
288,4.98613358,5.52309132,4.49079514
289,5.01694059,5.54591322,4.5540638
290,5.04744625,5.56820822,4.61742449
291,5.07764673,5.58997679,4.68085861
292,5.1075387,5.61122131,4.74435043
293,5.13711691,5.63194227,4.80788136
294,5.16637945,5.65214396,4.87143612
295,5.19532108,5.67182732,4.93499422
296,5.22394276,5.69099712,4.99854517
297,5.25223827,5.70965719,5.06206703
298,5.28020763,5.72781229,5.12554693
299,5.30784893,5.74546528,5.18896961
300,5.33516073,5.76262426,5.25231838
301,5.36214161,5.77929354,5.31557751
302,5.38879251,5.79547977,5.37873554
303,5.41510201,5.81119061,5.44174099
304,5.44108915,5.82643127,5.50464725
305,5.46674538,5.84120941,5.56740952
306,5.49207067,5.85553265,5.63001156
307,5.51706743,5.86941051,5.69244337
308,5.5417347,5.88284922,5.75468874
309,5.56607533,5.89585924,5.8167367
310,5.59009171,5.90845013,5.87857723
311,5.61378527,5.9206295,5.94019747
312,5.63715887,5.93240929,6.00158596
313,5.66021442,5.94379807,6.06272984
314,5.6829567,5.95480633,6.1236248
315,5.70538664,5.96544456,6.18425369
316,5.72751093,5.97572422,6.24461412
317,5.74933052,5.98565531,6.30468988
318,5.77085114,5.99524975,6.36447573
319,5.79207754,6.00451708,6.42396832
320,5.81301165,6.01347208,6.48314476
321,5.83366013,6.02212524,6.54200506
322,5.85402298,6.03048372,6.60053825
323,5.87411451,6.0385685,6.65874577
324,5.89393663,6.04638815,6.71661472
325,5.91349411,6.0539546,6.7741375
326,5.93279219,6.0612793,6.83131218
327,5.95183897,6.06837463,6.88813686
328,5.97063828,6.07525587,6.94459248
329,5.98919821,6.08193541,7.00068235
330,6.00752354,6.08842611,7.05639553
331,6.02562189,6.09473991,7.11173153
332,6.0435009,6.10089207,7.16668463
333,6.06116581,6.10689354,7.22124863
334,6.0786252,6.1127615,7.27541685
335,6.09588575,6.11850548,7.32919312
336,6.11295414,6.12414122,7.38256359
337,6.1298399,6.12968206,7.43553162
338,6.14654779,6.1351428,7.48808765
