analysis,problem,algorithm,mode,transfers,setting_kind,setting,n,states,repeat,ms
times,lorenz96,tsit5,fixed,none,none,nan,32768,32,4,183.848000
times,lorenz96,tsit5,fixed,none,none,nan,32768,32,5,182.090200
times,lorenz96,tsit5,fixed,none,none,nan,32768,32,6,183.657700
times,lorenz96,tsit5,fixed,none,none,nan,32768,32,7,183.517700
times,lorenz96,tsit5,fixed,none,none,nan,32768,32,8,183.631700
times,lorenz96,tsit5,fixed,none,none,nan,32768,32,9,184.363300
times,lorenz96,tsit5,fixed,none,none,nan,32768,32,10,182.943500
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,0,184.915300
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,1,185.478700
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,2,188.033200
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,3,185.990400
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,4,185.880200
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,5,184.773400
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,6,183.787000
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,7,188.078400
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,8,186.768800
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,9,188.379200
times,lorenz96,tsit5,fixed,both,none,nan,32768,32,10,185.733600
times,lorenz96,tsit5,fixed,none,none,nan,131072,32,0,771.026800
times,lorenz96,tsit5,fixed,none,none,nan,131072,32,1,703.960300
times,lorenz96,tsit5,fixed,none,none,nan,131072,32,2,701.814100
times,lorenz96,tsit5,fixed,none,none,nan,131072,32,3,703.052900
times,lorenz96,tsit5,fixed,none,none,nan,131072,32,4,705.562900
times,lorenz96,tsit5,fixed,none,none,nan,131072,32,5,702.382400
times,lorenz96,tsit5,fixed,none,none,nan,131072,32,6,703.951100
times,lorenz96,tsit5,fixed,none,none,nan,131072,32,7,701.717400
times,lorenz96,tsit5,fixed,none,none,nan,131072,32,8,701.735700
times,lorenz96,tsit5,fixed,none,none,nan,131072,32,9,700.475400
times,lorenz96,tsit5,fixed,none,none,nan,131072,32,10,702.666200
times,lorenz96,tsit5,fixed,both,none,nan,131072,32,0,714.170500
times,lorenz96,tsit5,fixed,both,none,nan,131072,32,1,712.756200
times,lorenz96,tsit5,fixed,both,none,nan,131072,32,2,713.794400
times,lorenz96,tsit5,fixed,both,none,nan,131072,32,3,733.832800
times,lorenz96,tsit5,fixed,both,none,nan,131072,32,4,710.805300
times,lorenz96,tsit5,fixed,both,none,nan,131072,32,5,710.898400
times,lorenz96,tsit5,fixed,both,none,nan,131072,32,6,720.155600
times,lorenz96,tsit5,fixed,both,none,nan,131072,32,7,710.953500
times,lorenz96,tsit5,fixed,both,none,nan,131072,32,8,714.420600
times,lorenz96,tsit5,fixed,both,none,nan,131072,32,9,709.713600
times,lorenz96,tsit5,fixed,both,none,nan,131072,32,10,711.369300
times,lorenz96,tsit5,fixed,none,none,nan,524288,32,0,2803.963500
times,lorenz96,tsit5,fixed,none,none,nan,524288,32,1,2802.140900
times,lorenz96,tsit5,fixed,none,none,nan,524288,32,2,2800.594800
times,lorenz96,tsit5,fixed,none,none,nan,524288,32,3,2801.638200
times,lorenz96,tsit5,fixed,none,none,nan,524288,32,4,2800.799900
times,lorenz96,tsit5,fixed,none,none,nan,524288,32,5,2801.091400
times,lorenz96,tsit5,fixed,none,none,nan,524288,32,6,2800.942900
times,lorenz96,tsit5,fixed,none,none,nan,524288,32,7,2802.158500
times,lorenz96,tsit5,fixed,none,none,nan,524288,32,8,2802.751800
times,lorenz96,tsit5,fixed,none,none,nan,524288,32,9,2801.405400
times,lorenz96,tsit5,fixed,none,none,nan,524288,32,10,2802.298700
times,lorenz96,tsit5,fixed,both,none,nan,524288,32,0,3052.617800
times,lorenz96,tsit5,fixed,both,none,nan,524288,32,1,2849.560900
times,lorenz96,tsit5,fixed,both,none,nan,524288,32,2,2849.087500
times,lorenz96,tsit5,fixed,both,none,nan,524288,32,3,2845.039700
times,lorenz96,tsit5,fixed,both,none,nan,524288,32,4,2842.787300
times,lorenz96,tsit5,fixed,both,none,nan,524288,32,5,2842.676300
times,lorenz96,tsit5,fixed,both,none,nan,524288,32,6,2841.134300
times,lorenz96,tsit5,fixed,both,none,nan,524288,32,7,2841.505200
times,lorenz96,tsit5,fixed,both,none,nan,524288,32,8,2843.495400
times,lorenz96,tsit5,fixed,both,none,nan,524288,32,9,2844.061200
times,lorenz96,tsit5,fixed,both,none,nan,524288,32,10,2842.521600
times,lorenz96,tsit5,fixed,none,none,nan,2097152,32,0,11223.368800
times,lorenz96,tsit5,fixed,none,none,nan,2097152,32,1,11223.319100
times,lorenz96,tsit5,fixed,none,none,nan,2097152,32,2,11222.852600
times,lorenz96,tsit5,fixed,none,none,nan,2097152,32,3,11223.586500
times,lorenz96,tsit5,fixed,both,none,nan,2097152,32,0,11347.455300
times,lorenz96,tsit5,fixed,both,none,nan,2097152,32,1,11358.517800
times,lorenz96,tsit5,fixed,both,none,nan,2097152,32,2,11565.657000
times,lorenz96,tsit5,fixed,both,none,nan,2097152,32,3,11347.177200
times,lorenz96,tsit5,fixed,none,none,nan,8388608,32,0,54515.887500
times,lorenz96,tsit5,fixed,none,none,nan,8388608,32,1,44680.323100
times,lorenz96,tsit5,fixed,none,none,nan,8388608,32,2,44638.434500
times,lorenz96,tsit5,fixed,none,none,nan,8388608,32,3,44634.870700
