traj,s1,s2,s3
685,0.203508675,-0.185141146,9.66484547
686,0.19140093,-0.195722759,9.65982342
687,0.179280832,-0.206379026,9.65485191
688,0.167151913,-0.217105836,9.64993954
689,0.155018389,-0.227897704,9.64507961
690,0.142864332,-0.238772288,9.64026546
691,0.130702063,-0.249716684,9.63551235
692,0.118529968,-0.260732025,9.63080883
693,0.106349885,-0.27181524,9.62615871
694,0.0941463783,-0.282985568,9.62156773
695,0.0819376037,-0.294220001,9.61702347
696,0.0697079524,-0.305538148,9.61253929
697,0.0574709103,-0.31692335,9.60810852
698,0.0452116951,-0.328393042,9.60373116
699,0.0329389758,-0.339936763,9.59941483
700,0.0206509531,-0.35155654,9.59514523
701,0.00834436156,-0.363256156,9.59093666
702,-0.00398011599,-0.375034928,9.58678722
703,-0.0163220465,-0.386891484,9.58268929
704,-0.0286834389,-0.398828834,9.57864761
705,-0.0410697572,-0.410852849,9.57466888
706,-0.0534695685,-0.422950387,9.57074547
707,-0.0658857226,-0.435124367,9.56688213
708,-0.0783308819,-0.447389036,9.56307507
709,-0.0907971263,-0.459736407,9.55932808
710,-0.103279293,-0.47215867,9.55563641
711,-0.115791619,-0.48467347,9.55200768
712,-0.128327787,-0.497273177,9.54844093
713,-0.140882343,-0.509950399,9.54493046
714,-0.153466269,-0.522718728,9.5414772
715,-0.166070715,-0.53556782,9.53809071
716,-0.178706393,-0.548509538,9.5347662
717,-0.191364363,-0.561534226,9.53149986
718,-0.204048008,-0.574644446,9.52829552
719,-0.216758832,-0.587842643,9.52515697
720,-0.229503885,-0.601136863,9.52207947
721,-0.242265552,-0.614506006,9.51906109
722,-0.255066603,-0.62797755,9.51610947
723,-0.267890096,-0.641530156,9.51321983
724,-0.280746043,-0.655177057,9.51039219
725,-0.293634892,-0.668917775,9.50763988
726,-0.306557328,-0.682753384,9.50494289
727,-0.319499731,-0.69666642,9.50231266
728,-0.332484126,-0.710685134,9.49975395
729,-0.34549135,-0.724784493,9.49725819
730,-0.35853982,-0.738987327,9.49482536
731,-0.371620804,-0.753283679,9.49246502
732,-0.384727716,-0.767664254,9.49016953
733,-0.397876799,-0.782149196,9.48794556
734,-0.411059409,-0.796728015,9.48578739
735,-0.424272686,-0.811396837,9.48369789
736,-0.437527657,-0.826169193,9.48167801
737,-0.450817764,-0.841036856,9.47972393
738,-0.464143336,-0.856000304,9.47784901
739,-0.47750482,-0.871059358,9.47603703
740,-0.490908206,-0.886222303,9.4743042
741,-0.504345,-0.901477456,9.47263718
742,-0.517822385,-0.916834354,9.47104836
743,-0.531337917,-0.932289541,9.46952438
744,-0.544890702,-0.947841644,9.46807289
745,-0.558487713,-0.963499427,9.46670151
746,-0.572127461,-0.9792611,9.46540165
747,-0.585799456,-0.995112956,9.46417713
748,-0.599522173,-1.01107836,9.46302986
749,-0.613276005,-1.02713263,9.46195126
750,-0.627082705,-1.0433023,9.46096325
751,-0.640923142,-1.05956435,9.46003914
752,-0.654812157,-1.07593596,9.459198
753,-0.668744981,-1.09241247,9.45843315
754,-0.682715416,-1.10898471,9.4577446
755,-0.696738005,-1.12567151,9.45713615
756,-0.710806191,-1.1424644,9.45661449
757,-0.724907458,-1.1593473,9.45616055
758,-0.739064157,-1.17634845,9.45579433
759,-0.753267467,-1.19345641,9.45551109
760,-0.767515779,-1.21066928,9.45530319
761,-0.781803727,-1.22798002,9.45518208
762,-0.79614687,-1.24540818,9.45514297
763,-0.810537457,-1.26294351,9.45519257
764,-0.824974179,-1.28058445,9.45531654
765,-0.839457631,-1.2983321,9.45553303
766,-0.853994489,-1.31619382,9.45582676
767,-0.868577063,-1.33416104,9.45621014
768,-0.883214533,-1.35224402,9.45668983
769,-0.897890508,-1.37042248,9.45724392
770,-0.912627101,-1.38872445,9.45789433
771,-0.927410126,-1.4071312,9.45863152
772,-0.942242324,-1.42564642,9.45945263
773,-0.957132697,-1.44428134,9.46036625
774,-0.972071052,-1.46302295,9.46137333
775,-0.987059951,-1.48187459,9.46246624
776,-1.00210154,-1.50083828,9.46365356
777,-1.01719809,-1.51991749,9.46493435
778,-1.03234601,-1.53910685,9.46630669
779,-1.04754984,-1.55841231,9.46777344
780,-1.06280351,-1.5778259,9.46933079
781,-1.07811916,-1.59736335,9.47098637
782,-1.09348071,-1.61700344,9.47273827
783,-1.10890627,-1.63676894,9.47458839
784,-1.12437427,-1.65663314,9.47653198
785,-1.13990545,-1.67662168,9.4785738
786,-1.15549922,-1.69673371,9.48072147
787,-1.17113805,-1.71694648,9.48296547
788,-1.18684125,-1.73728502,9.48530483
789,-1.20259511,-1.75773191,9.48774338
790,-1.2184099,-1.77829897,9.49028969
791,-1.2342788,-1.79897845,9.49293137
792,-1.2502085,-1.81977761,9.49568558
793,-1.26619792,-1.84069622,9.49853706
794,-1.28224313,-1.86172807,9.50149345
795,-1.29835129,-1.88288319,9.5045557
796,-1.31451178,-1.90414608,9.50772762
797,-1.33073306,-1.92552936,9.51100159
798,-1.34701312,-1.9470284,9.51438522
799,-1.36335397,-1.96864748,9.51787376
800,-1.37975657,-1.99038637,9.52147484
801,-1.39621675,-2.01224041,9.52517986
802,-1.41274178,-2.0342176,9.52900887
803,-1.42932653,-2.0563128,9.53293896
804,-1.4459753,-2.07852936,9.5369873
805,-1.46268177,-2.10086036,9.54114342
806,-1.4794451,-2.12330461,9.54541588
807,-1.49627674,-2.14587593,9.54980373
808,-1.51316619,-2.16856074,9.55430508
809,-1.53012443,-2.19137311,9.55892467
810,-1.54713953,-2.21429777,9.56366253
811,-1.5642153,-2.23733902,9.56851292
812,-1.58135772,-2.26050425,9.57348824
813,-1.59856451,-2.28379083,9.57858276
814,-1.61583316,-2.30719471,9.58379841
815,-1.6331718,-2.33072686,9.58913422
816,-1.65056741,-2.3543694,9.59459782
817,-1.66802919,-2.37813497,9.60017586
818,-1.68555069,-2.40201426,9.60587788
819,-1.70314252,-2.4260211,9.61171055
820,-1.72079301,-2.45013928,9.61767006
821,-1.7385149,-2.47438693,9.62375069
822,-1.75629628,-2.4987464,9.62995911
823,-1.7741425,-2.52322531,9.63630772
824,-1.79206073,-2.5478332,9.6427784
825,-1.81004322,-2.57255864,9.64937878
826,-1.82808316,-2.59739351,9.6561079
827,-1.84619737,-2.62236023,9.66296768
828,-1.8643769,-2.64744353,9.66996956
829,-1.88261342,-2.67263532,9.67709827
830,-1.90092552,-2.69795918,9.68436527
831,-1.9192996,-2.72339559,9.69176483
832,-1.9377383,-2.74894977,9.69929886
833,-1.95625114,-2.77463198,9.70697975
834,-1.97482371,-2.8004241,9.71479416
835,-1.99347246,-2.82634711,9.72275352
836,-2.01217389,-2.85237074,9.73084164
837,-2.03095245,-2.87852573,9.73908424
838,-2.04979444,-2.90479398,9.7474575
839,-2.06870484,-2.93118143,9.75598526
840,-2.08767843,-2.95768237,9.76464748
841,-2.10672593,-2.98430824,9.7734642
842,-2.12583923,-3.01104951,9.78242779
843,-2.14500999,-3.03789592,9.79152489
844,-2.16426611,-3.06488132,9.80078793
845,-2.1835866,-3.09197927,9.81019592
846,-2.20296335,-3.11917996,9.81974506
847,-2.22241426,-3.14650321,9.82945633
848,-2.24193001,-3.1739397,9.83930969
849,-2.26151323,-3.20149088,9.84931946
850,-2.28117323,-3.22916889,9.85949326
851,-2.30089426,-3.25695324,9.86981106
852,-2.32068372,-3.2848525,9.88028622
853,-2.34053493,-3.31285882,9.89091301
854,-2.36046052,-3.34098577,9.9017067
855,-2.38045502,-3.36922836,9.91265869
856,-2.40051579,-3.3975811,9.92377186
857,-2.42063737,-3.42603779,9.93504047
858,-2.44083858,-3.45462227,9.94647598
859,-2.46109843,-3.48330545,9.95807457
860,-2.48143053,-3.51210713,9.96983147
861,-2.50183058,-3.54101825,9.98176384
862,-2.52230048,-3.5700438,9.9938612
863,-2.54283142,-3.59916997,10.0061188
864,-2.56343412,-3.62841201,10.0185404
865,-2.58409786,-3.65775228,10.0311394
866,-2.60484195,-3.68721867,10.0439119
867,-2.62564087,-3.71677804,10.056839
868,-2.64651322,-3.74644899,10.0699606
869,-2.66744399,-3.77621794,10.0832338
870,-2.68845153,-3.80610466,10.0966902
871,-2.70953059,-3.83610153,10.1103315
872,-2.73066711,-3.86619234,10.124135
873,-2.75187087,-3.89638758,10.1381216
874,-2.77314591,-3.92669201,10.1522865
875,-2.79447722,-3.95708561,10.166626
876,-2.81588936,-3.98760104,10.1811514
877,-2.83735561,-4.01820135,10.1958494
878,-2.85889053,-4.04890585,10.2107344
879,-2.88049579,-4.07971621,10.2258072
880,-2.90216374,-4.1106205,10.2410603
881,-2.92389631,-4.1416235,10.2564974
882,-2.94569516,-4.17272472,10.2721243
883,-2.96756792,-4.20393467,10.2879362
884,-2.98948431,-4.2352128,10.3039255
885,-3.01147509,-4.2665987,10.3201103
886,-3.03353906,-4.29808998,10.3364944
887,-3.05566216,-4.32966757,10.3530588
888,-3.07784772,-4.36133814,10.3698149
889,-3.10009646,-4.39309597,10.3867722
890,-3.12240958,-4.42494678,10.4039173
891,-3.14478707,-4.45688963,10.4212561
892,-3.16722536,-4.4889183,10.4387894
893,-3.18972754,-4.52103567,10.4565248
894,-3.21228719,-4.55323458,10.4744444
895,-3.23491526,-4.58552599,10.4925785
896,-3.25760913,-4.61790848,10.5109081
897,-3.28035498,-4.65036201,10.5294323
898,-3.30316687,-4.68290567,10.5481596
899,-3.32603717,-4.71552801,10.5670834
900,-3.34896994,-4.74823093,10.5862188
901,-3.37196875,-4.78102255,10.6055574
902,-3.39501739,-4.81387854,10.6250963
903,-3.41813231,-4.84682226,10.6448469
904,-3.44130802,-4.87984467,10.6647949
905,-3.46453357,-4.91292906,10.6849527
906,-3.48782325,-4.94609356,10.7053223
907,-3.51116848,-4.97932863,10.7258978
908,-3.53457642,-5.01264238,10.746685
909,-3.55803609,-5.04602003,10.7676783
910,-3.58155894,-5.07947206,10.7888918
911,-3.60513473,-5.1129899,10.8103046
912,-3.62876654,-5.14657211,10.8319407
913,-3.65245414,-5.18022156,10.8537865
914,-3.67620087,-5.21393824,10.8758516
915,-3.69999313,-5.24770689,10.8981218
916,-3.72385001,-5.28154898,10.9206209
917,-3.74775696,-5.31544685,10.9433298
918,-3.77171731,-5.34940052,10.9662638
919,-3.79573488,-5.38342094,10.9894123
920,-3.81980276,-5.41749287,11.0127792
921,-3.84391952,-5.45161486,11.0363588
922,-3.86808181,-5.48578262,11.0601568
923,-3.89230275,-5.52001047,11.0841913
924,-3.91657519,-5.55429268,11.108429
925,-3.94089866,-5.58862257,11.1329079
926,-3.96526957,-5.62299776,11.1575994
927,-3.98968959,-5.65741634,11.1825209
928,-4.01416397,-5.69189072,11.2076712
929,-4.03866625,-5.72638035,11.2330236
930,-4.06323624,-5.76093626,11.2586269
931,-4.08784437,-5.79552221,11.28444
932,-4.1125021,-5.83014917,11.3104916
933,-4.13720083,-5.8648057,11.3367662
934,-4.1619463,-5.89950228,11.3632584
935,-4.18673944,-5.93423271,11.3899965
936,-4.21157646,-5.96899748,11.4169559
937,-4.23645306,-6.00378466,11.4441481
938,-4.26136827,-6.03859711,11.4715595
939,-4.28633165,-6.07344389,11.4992123
940,-4.31132984,-6.10830641,11.5270891
941,-4.33637524,-6.1432004,11.5551958
942,-4.36146545,-6.17812061,11.5835543
943,-4.38658094,-6.21304226,11.6121292
944,-4.41174555,-6.24799871,11.6409321
945,-4.43694401,-6.28296471,11.6699686
946,-4.46217775,-6.31793976,11.6992474
947,-4.48745203,-6.35293388,11.728754
948,-4.5127573,-6.38793278,11.7584934
949,-4.53809547,-6.42293739,11.7884655
950,-4.56347656,-6.45795918,11.8186798
951,-4.5888834,-6.49297619,11.8491201
952,-4.61433458,-6.52800989,11.8798094
953,-4.63980865,-6.5630331,11.9107246
954,-4.66531277,-6.59805155,11.9418812
955,-4.69084787,-6.63307333,11.973259
956,-4.7164135,-6.66808987,12.004878
957,-4.74201822,-6.70310926,12.0367517
958,-4.7676363,-6.7381053,12.0688343
959,-4.79328585,-6.77309465,12.101162
960,-4.81896448,-6.808074,12.1337357
961,-4.84466553,-6.84303474,12.1665325
962,-4.87040186,-6.87798977,12.1995897
963,-4.89614868,-6.91291428,12.232852
964,-4.92192364,-6.94781923,12.266367
965,-4.94773006,-6.98271179,12.3001375
966,-4.97353983,-7.01756525,12.3340969
967,-4.99938393,-7.0524025,12.368331
968,-5.02524424,-7.08721209,12.4027834
969,-5.05112028,-7.12197924,12.437479
970,-5.07702589,-7.15673256,12.472414
971,-5.10293245,-7.19142866,12.5075769
972,-5.12887001,-7.22610426,12.5429926
973,-5.15480995,-7.26073122,12.5786114
974,-5.18078279,-7.29533052,12.6145077
975,-5.20675802,-7.32987738,12.6506186
976,-5.23273468,-7.36436653,12.6869488
977,-5.25875092,-7.3988409,12.7235441
978,-5.28474569,-7.43322563,12.7603359
979,-5.31076097,-7.46757174,12.7973728
980,-5.33680677,-7.50188732,12.8346825
981,-5.36283922,-7.53612375,12.8721867
982,-5.38888073,-7.57030582,12.9099207
983,-5.41493368,-7.60443211,12.9479036
984,-5.4409914,-7.63849068,12.986124
985,-5.46705484,-7.67249203,13.0245676
986,-5.49311209,-7.70641327,13.0632286
987,-5.51918125,-7.74027824,13.1021318
988,-5.54523754,-7.77405691,13.1412487
989,-5.57130909,-7.80777407,13.1806173
990,-5.59738398,-7.84142113,13.2202263
991,-5.62344694,-7.87498188,13.2600365
992,-5.64950371,-7.90845966,13.300065
993,-5.67556429,-7.94185925,13.3403444
994,-5.7016201,-7.97517395,13.3808556
995,-5.72766113,-8.00839901,13.4215536
996,-5.75370932,-8.04154587,13.4625149
997,-5.77974272,-8.07459259,13.5036869
998,-5.80575991,-8.10753918,13.5450687
999,-5.83176947,-8.14039421,13.5866766
1000,-5.85777283,-8.17315865,13.6285057
1001,-5.88376474,-8.20581627,13.6705742
1002,-5.90973997,-8.23837471,13.7128344
1003,-5.93570375,-8.27083302,13.7553234
1004,-5.96166039,-8.30318737,13.798048
1005,-5.98758602,-8.33542347,13.8409615
1006,-6.01350451,-8.36756039,13.8840961
1007,-6.03940678,-8.39958,13.9274673
1008,-6.06527805,-8.43147659,13.9710226
1009,-6.09112835,-8.46325779,14.01478
1010,-6.11697197,-8.49492741,14.0588007
1011,-6.14278221,-8.52647018,14.1029921
1012,-6.16856861,-8.55788708,14.1473951
1013,-6.1943264,-8.58917713,14.1919994
1014,-6.22006655,-8.62034702,14.2368231
1015,-6.24578238,-8.65138817,14.2818537
1016,-6.2714653,-8.68229008,14.3270855
1017,-6.29712057,-8.71306515,14.3725109
1018,-6.32274294,-8.74369621,14.4181423
1019,-6.34833002,-8.77418995,14.4639654
1020,-6.37388182,-8.80453682,14.5099802
1021,-6.39941263,-8.83475208,14.5562191
1022,-6.42489529,-8.86481285,14.6026173
1023,-6.45035744,-8.89473915,14.6492434
