package,key,analysis,problem,algorithm,mode,setting_kind,setting,n,states,tier,transfers,min_ms,samples_ms,errored_pct,error,build_s,recorded_utc
cpp,linux_RTX-2060-SUPER,times,pleiades,cash-karp-54,adaptive,tol,1e-05,131072,28,default,none,76974.2,78686.61383;79782.29645;78551.36035;80471.48573;76974.15556;80963.07798;78641.55803;77018.8657;77777.35457;77066.50351;77054.40377;80223.41479;80647.4105;78131.1819;77811.1232;80245.17951;80797.88611;78034.42264;78438.9258;79394.05021;78567.80532,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pleiades,cash-karp-54,adaptive,tol,1e-05,524288,28,default,both,106842,107519.9273;111710.6857;109669.845;112680.4263;111521.1907;115417.1201;112508.6157;115102.901;113130.4066;108585.4765;114765.204;117071.7141;107522.1609;110104.6256;115917.0197;116099.6248;111350.8458;112943.7925;114878.6061;113405.1305;106841.6076,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pleiades,cash-karp-54,adaptive,tol,1e-05,524288,28,default,none,109017,106433.1533;109017.2168;115683.0687;111379.1811;109971.2469;115495.1939;111971.2076;110845.528;111071.9935;113416.2803;112496.43;113459.2907;114721.8977;111459.7323;112951.205;114078.7872;116557.0832;112915.2829;109028.2982;118984.8824;115696.0969,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,8,28,default,both,28.4011,28.419045;28.402791;28.401137;28.410596;28.417101;28.403058;28.410057;28.412501;28.408187;28.403852;28.410716;28.419681;28.410446;28.418364;28.418381;28.413885;28.410236;28.412114;28.407965;28.415499;28.417125,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,8,28,default,none,28.3758,28.438165;28.386606;28.390079;28.390082;28.397379;28.400207;28.393147;28.3833;28.386933;28.375829;28.390186;28.400681;28.398882;28.394771;28.390105;28.395396;28.39237;28.391909;28.392526;28.395471;28.395667,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,32,28,default,both,28.4007,28.409321;28.402501;28.404466;28.406623;28.402358;28.414642;28.413113;28.414109;28.412588;28.407742;28.418878;28.405133;28.411941;28.411811;28.40635;28.417309;28.414835;28.408964;28.413649;28.408988;28.400744,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,32,28,default,none,28.3815,28.488592;28.38715;28.390331;28.394792;28.389975;28.386912;28.397382;28.397444;28.399821;28.396703;28.399294;28.395556;28.381467;28.394492;28.393435;28.389743;28.383132;28.390194;28.394662;28.390437;28.388009,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,128,28,default,both,30.2589,30.280841;30.276052;30.286225;30.277492;30.273918;30.275582;30.292784;30.278167;30.274869;30.290185;30.280386;30.258898;30.268364;30.271302;30.270532;30.287118;30.285811;30.271444;30.276548;30.293215;30.272755,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,128,28,default,none,30.2546,30.302989;30.265358;30.27674;30.269827;30.2651;30.275109;30.278907;30.265202;30.262797;30.259798;30.259155;30.268736;30.26672;30.269997;30.269778;30.271609;30.263751;30.254638;30.267492;30.261461;30.25726,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,512,28,default,both,30.8694,30.882109;30.871336;30.877348;30.879211;30.884943;30.875815;30.879486;30.878983;30.87621;30.879364;30.869448;30.869981;30.87454;30.873956;30.878653;30.878851;30.87903;30.876004;30.876447;30.872335;30.880265,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,512,28,default,none,30.8333,30.892584;30.855319;30.859787;30.860158;30.850885;30.860953;31.151638;30.854371;30.858404;30.851162;30.845136;30.84508;30.837057;30.833338;30.835598;30.835627;30.837898;30.842497;30.835339;30.844149;30.847259,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,2048,28,default,both,31.1839,31.226201;31.218835;31.221758;31.212178;31.208709;31.206014;31.203834;31.194783;31.201654;31.197251;31.189609;31.195077;31.183946;31.199947;31.200976;31.199657;31.20363;31.198771;31.199671;31.204992;31.20688,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,2048,28,default,none,31.162,31.198979;31.16748;31.161978;31.171899;31.167569;31.164117;31.171537;31.17141;31.177591;31.186015;31.177732;31.171108;31.173253;31.16886;31.176569;31.181427;31.174132;31.167105;31.177239;31.168637;31.173505,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,8192,28,default,both,32.312,32.53575;32.323777;32.530352;32.319722;32.524373;32.31792;32.526603;32.322716;32.536672;32.314838;32.523353;32.318435;32.523629;32.317179;32.527755;32.317478;32.517877;32.312011;32.523124;32.316287;32.523339,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,8192,28,default,none,32.1988,32.474944;32.674678;32.316315;32.395444;32.203393;32.408455;32.211075;32.402348;32.198772;32.41875;32.206914;32.419439;32.216009;32.417331;32.226676;32.427465;32.219961;32.427078;32.208303;32.420581;32.209639,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,32768,28,default,both,73.3237,73.82075;73.853037;76.411362;73.928385;73.733877;73.856376;73.323743;74.185752;73.861449;73.772048;73.794227;73.647188;73.409794;75.694968;73.750561;73.4036;73.526773;73.650024;73.725486;73.600666;74.293125,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,32768,28,default,none,72.6146,73.737954;73.272728;73.560659;73.502725;73.067603;73.147295;73.432804;73.302714;73.236716;73.398225;73.340254;73.513867;73.331528;73.124368;73.143493;73.81314;73.506294;73.86464;72.614611;76.354871;73.08363,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,131072,28,default,both,287.369,287.780172;288.259339;287.927342;288.360251;288.189293;288.667179;288.138324;288.183566;288.048203;287.775092;288.017801;288.11779;287.927575;287.911353;288.200765;288.309071;288.415577;287.796306;288.678639;288.253078;287.368732,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,131072,28,default,none,286.16,287.31035;286.907406;286.449357;287.588491;286.669043;288.414264;286.562764;287.122614;287.170814;286.160376;286.385044;287.424491;286.657424;287.282233;286.473578;287.949178;286.24502;286.562015;286.754933;286.509831;288.324176,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,524288,28,default,both,1113.03,1114.882229;1113.962521;1114.09096;1115.405332;1115.477124;1113.979598;1114.068893;1114.489066;1114.011822;1116.984049;1114.782543;1115.31205;1115.156564;1114.133584;1115.547322;1113.969111;1114.066534;1115.682389;1120.704584;1113.027574;1114.083312,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pleiades,classical-rk4,fixed,dt,0.0029296875,524288,28,default,none,1107.18,1109.099707;1109.79232;1108.946449;1107.583625;1111.341205;1108.89728;1108.781438;1108.305435;1107.754274;1107.177102;1108.707532;1108.363052;1108.500636;1108.031744;1108.937054;1108.096729;1108.291504;1108.092972;1107.801259;1109.548547;1108.057864,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pleiades,cash-karp-54,adaptive,tol,0.01,131072,28,default,d2h,4809.804781,4962.201964;4861.420001;4879.773137;4888.535364;4892.148793;4809.804781,nan,1751.042075,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pleiades,cash-karp-54,adaptive,tol,0.001,131072,28,default,d2h,2432.840129,2698.119375;2629.43793;2685.559505;2702.048844;2609.409509;2670.4995;2605.202286;2680.076932;2653.589479;2487.814226;2432.840129,nan,881.7260138,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pleiades,cash-karp-54,adaptive,tol,0.0001,131072,28,default,d2h,7749.932701,8484.608191;8598.483247;8577.438995;7749.932701;8101.925317;8112.355097;8617.264616;8310.262074;8721.554197;8299.66851;8604.15033,nan,1606.819598,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pleiades,cash-karp-54,adaptive,tol,1e-05,131072,28,default,d2h,77211.18893,78328.59121;77314.57851;77211.18893;79136.7797,nan,2568.674344,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pleiades,cash-karp-54,adaptive,tol,1e-06,131072,28,default,d2h,nan,167817.9632,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pleiades,cash-karp-54,adaptive,tol,1e-07,131072,28,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pleiades,cash-karp-54,adaptive,tol,1e-08,131072,28,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pleiades,classical-rk4,fixed,dt,0.1875,131072,28,default,d2h,20.44061,,nan,1675.461299,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pleiades,classical-rk4,fixed,dt,0.09375,131072,28,default,d2h,24.884228,,nan,1795.376988,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pleiades,classical-rk4,fixed,dt,0.046875,131072,28,default,d2h,33.706282,,nan,1739.377944,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pleiades,classical-rk4,fixed,dt,0.0234375,131072,28,default,d2h,50.343063,,nan,2001.312004,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pleiades,classical-rk4,fixed,dt,0.01171875,131072,28,default,d2h,84.53175,,nan,18093.2986,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pleiades,classical-rk4,fixed,dt,0.005859375,131072,28,default,d2h,152.388641,,nan,834.6034504,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pleiades,classical-rk4,fixed,dt,0.0029296875,131072,28,default,d2h,287.384391,,nan,1637.975514,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pleiades,classical-rk4,fixed,dt,0.00146484375,131072,28,default,d2h,558.691841,,nan,1294.407797,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pleiades,classical-rk4,fixed,dt,0.000732421875,131072,28,default,d2h,1100.302925,,nan,955.8493017,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pleiades,classical-rk4,fixed,dt,0.000366210938,131072,28,default,d2h,2185.004186,,nan,1992.700075,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,cash-karp-54,adaptive,tol,1e-05,8,20,default,both,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,cash-karp-54,adaptive,tol,1e-05,8,20,default,none,nan,168325.5379,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,cash-karp-54,adaptive,tol,1e-05,32,20,default,both,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,cash-karp-54,adaptive,tol,1e-05,32,20,default,none,nan,168332.2682,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,cash-karp-54,adaptive,tol,1e-05,128,20,default,both,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,cash-karp-54,adaptive,tol,1e-05,128,20,default,none,nan,168344.0953,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,cash-karp-54,adaptive,tol,1e-05,512,20,default,both,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,cash-karp-54,adaptive,tol,1e-05,512,20,default,none,nan,168352.0764,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,cash-karp-54,adaptive,tol,1e-05,2048,20,default,both,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,cash-karp-54,adaptive,tol,1e-05,2048,20,default,none,nan,168381.1511,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,cash-karp-54,adaptive,tol,1e-05,8192,20,default,both,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,cash-karp-54,adaptive,tol,1e-05,8192,20,default,none,nan,168424.0291,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,cash-karp-54,adaptive,tol,1e-05,32768,20,default,both,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,cash-karp-54,adaptive,tol,1e-05,32768,20,default,none,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,cash-karp-54,adaptive,tol,1e-05,131072,20,default,both,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,cash-karp-54,adaptive,tol,1e-05,131072,20,default,none,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,cash-karp-54,adaptive,tol,1e-05,524288,20,default,both,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,cash-karp-54,adaptive,tol,1e-05,524288,20,default,none,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,classical-rk4,fixed,dt,0.05859375,8,20,default,both,0.082819,0.0934;0.084078;0.084213;0.083537;0.08366;0.08292;0.083123;0.083249;0.083092;0.103469;0.093126;0.083909;0.083639;0.082822;0.083275;0.091269;0.082855;0.083239;0.082819;0.083021;0.111279,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,classical-rk4,fixed,dt,0.05859375,8,20,default,none,0.062022,0.110817;0.064996;0.072195;0.072509;0.065009;0.064421;0.064473;0.064646;0.064222;0.076257;0.062842;0.062375;0.063539;0.062974;0.064173;0.063751;0.064595;0.064209;0.062022;0.064249;0.063872,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,classical-rk4,fixed,dt,0.05859375,32,20,default,both,0.100431,0.125265;0.110468;0.103247;0.101196;0.102201;0.101262;0.101014;0.101002;0.100913;0.116151;0.101455;0.101974;0.100849;0.101321;0.101403;0.101148;0.100431;0.101465;0.103076;0.102416;0.101674,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,classical-rk4,fixed,dt,0.05859375,32,20,default,none,0.084311,0.125563;0.101827;0.086478;0.096061;0.085746;0.085233;0.085608;0.085117;0.085014;0.085693;0.084776;0.085865;0.1375;0.09665;0.085529;0.085282;0.084311;0.085407;0.085406;0.084905;0.085302,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,classical-rk4,fixed,dt,0.05859375,128,20,default,both,0.189103,0.196471;0.190294;0.192266;0.190088;0.190898;0.22414;0.198356;0.191626;0.190593;0.191549;0.203718;0.191277;0.189818;0.190649;0.191648;0.190879;0.190413;0.189812;0.189103;0.19022;0.192101,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,classical-rk4,fixed,dt,0.05859375,128,20,default,none,0.17229,0.2061;0.206211;0.17229;0.183043;0.174235;0.174436;0.173432;0.174948;0.173723;0.175224;0.17394;0.173391;0.177157;0.196104;0.173797;0.174255;0.173645;0.209373;0.174149;0.172342;0.200415,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,classical-rk4,fixed,dt,0.05859375,512,20,default,both,0.57728,0.580778;0.59349;0.647202;0.616074;0.583174;0.614594;0.614272;0.654915;0.582482;0.619952;0.629522;0.632235;0.582293;0.622876;0.593653;0.62562;0.580232;0.607282;0.63328;0.682715;0.57728,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,classical-rk4,fixed,dt,0.05859375,512,20,default,none,0.552304,0.609428;0.613361;0.552304;0.580524;0.583277;0.6083;0.57133;0.598178;0.61155;0.658389;0.556619;0.584218;0.58987;0.60449;0.552746;0.603989;0.594468;0.570418;0.555278;0.57686;0.586521,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,classical-rk4,fixed,dt,0.05859375,2048,20,default,both,3.91576,4.158084;4.050227;4.042399;4.131502;4.171611;4.288481;4.062575;4.102528;4.322788;4.110558;4.242003;4.001954;4.148456;3.915759;4.188586;4.278424;4.438528;4.23677;4.356023;4.166214;4.159159,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,classical-rk4,fixed,dt,0.05859375,2048,20,default,none,3.85522,4.372145;4.08372;4.287821;4.383374;4.33869;4.372296;4.36215;4.139431;4.047894;3.855222;4.027254;4.012597;4.117902;4.124498;4.172904;4.150325;4.124936;4.211996;4.158734;4.210276;4.146947,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,classical-rk4,fixed,dt,0.05859375,8192,20,default,both,25.6136,29.137088;31.666753;28.681505;29.965537;28.746518;27.093271;30.406574;27.540475;27.462302;28.698287;30.239023;29.300729;28.309147;27.746795;29.281192;28.608296;25.613595;28.374597;31.388882;31.038076;28.881031,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,classical-rk4,fixed,dt,0.05859375,8192,20,default,none,21.9636,28.480219;29.092295;27.535591;28.435057;29.953274;29.642823;30.482264;29.418508;28.26986;28.364064;29.463852;29.455659;31.06708;28.718635;30.445276;34.334044;26.134557;21.963614;27.348483;28.481973;29.37403,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,classical-rk4,fixed,dt,0.05859375,32768,20,default,both,713.939,980.394831;1015.137801;1071.538254;1048.058517;1109.123547;1095.866639;1099.158613;889.915392;803.684413;756.621613;801.984391;962.984365;947.342981;903.314704;719.552583;919.659918;936.070134;713.939139;895.641229;782.285194;897.297434,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,classical-rk4,fixed,dt,0.05859375,32768,20,default,none,653.709,897.723826;1084.515392;961.779302;773.06977;869.631128;885.617249;1008.622759;1010.630364;820.475528;964.906049;1123.589148;865.545355;690.205733;1036.530432;911.715886;1032.09184;1000.364041;868.711043;831.648683;653.709181;949.302297,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,classical-rk4,fixed,dt,0.05859375,131072,20,default,both,5315.38,6273.254249;6663.718177;5850.933147;6467.150754;6318.940842;6831.011312;5638.465809;7087.033464;5377.702153;6226.926354;6126.050969;6574.166946;5702.672867;7300.369909;7058.987047;5315.376167;7286.810909;6834.697509;6370.69785;6306.388629;8015.77671,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,classical-rk4,fixed,dt,0.05859375,131072,20,default,none,4981.27,6457.103205;6804.709198;5077.263866;7199.282854;4981.266719;7858.329754;6365.072884;6359.986462;7027.937258;6418.769672;6654.714198;5541.265829;6487.682187;7364.055007;6820.256445;7771.731776;4989.996782;6350.246393;6319.466133;6670.313796;6673.168218,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,classical-rk4,fixed,dt,0.05859375,524288,20,default,both,24394.3,37827.76164;24394.32355;31997.31831;40423.23925;37897.92014;38830.40156;26998.62114;35849.64258;43539.4788;28100.51356;31035.84848;40985.95851;37247.25868;39324.82041;39882.95139;38271.96375;35972.23199;39401.24657;35489.27627;38246.26986;41108.90228,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,pollu,classical-rk4,fixed,dt,0.05859375,524288,20,default,none,21594.3,39689.21555;33974.88091;25004.80961;34561.42333;37596.40579;34540.18671;38702.58727;37995.90088;32724.05103;36934.25667;21594.31468;36340.68851;33867.13509;36679.20042;23703.95565;32918.44651;40809.48053;35972.53835;44728.52202;34520.85967;30852.86767,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pollu,cash-karp-54,adaptive,tol,0.01,131072,20,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pollu,cash-karp-54,adaptive,tol,0.001,131072,20,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pollu,cash-karp-54,adaptive,tol,0.0001,131072,20,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pollu,cash-karp-54,adaptive,tol,1e-05,131072,20,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pollu,cash-karp-54,adaptive,tol,1e-06,131072,20,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pollu,cash-karp-54,adaptive,tol,1e-07,131072,20,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pollu,cash-karp-54,adaptive,tol,1e-08,131072,20,default,d2h,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pollu,classical-rk4,fixed,dt,3.75,131072,20,default,d2h,5116.4818,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pollu,classical-rk4,fixed,dt,1.875,131072,20,default,d2h,5009.377824,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pollu,classical-rk4,fixed,dt,0.9375,131072,20,default,d2h,5792.309219,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pollu,classical-rk4,fixed,dt,0.46875,131072,20,default,d2h,5499.535238,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pollu,classical-rk4,fixed,dt,0.234375,131072,20,default,d2h,4820.766388,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pollu,classical-rk4,fixed,dt,0.1171875,131072,20,default,d2h,5290.54314,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pollu,classical-rk4,fixed,dt,0.05859375,131072,20,default,d2h,5367.645404,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pollu,classical-rk4,fixed,dt,0.029296875,131072,20,default,d2h,5631.174451,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pollu,classical-rk4,fixed,dt,0.0146484375,131072,20,default,d2h,4108.615119,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,wp,pollu,classical-rk4,fixed,dt,0.00732421875,131072,20,default,d2h,4935.780342,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,cash-karp-54,adaptive,tol,1e-05,8,15,default,both,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,cash-karp-54,adaptive,tol,1e-05,8,15,default,none,nan,168311.4246,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,cash-karp-54,adaptive,tol,1e-05,32,15,default,both,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,cash-karp-54,adaptive,tol,1e-05,32,15,default,none,nan,168325.2539,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,cash-karp-54,adaptive,tol,1e-05,128,15,default,both,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,cash-karp-54,adaptive,tol,1e-05,128,15,default,none,nan,168331.9133,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,cash-karp-54,adaptive,tol,1e-05,512,15,default,both,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,cash-karp-54,adaptive,tol,1e-05,512,15,default,none,nan,168338.4014,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,cash-karp-54,adaptive,tol,1e-05,2048,15,default,both,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,cash-karp-54,adaptive,tol,1e-05,2048,15,default,none,nan,168350.2694,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,cash-karp-54,adaptive,tol,1e-05,8192,15,default,both,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,cash-karp-54,adaptive,tol,1e-05,8192,15,default,none,nan,168448.0881,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,cash-karp-54,adaptive,tol,1e-05,32768,15,default,both,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,cash-karp-54,adaptive,tol,1e-05,32768,15,default,none,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,cash-karp-54,adaptive,tol,1e-05,131072,15,default,both,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,cash-karp-54,adaptive,tol,1e-05,131072,15,default,none,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,cash-karp-54,adaptive,tol,1e-05,524288,15,default,both,nan,,nan,nan,nan,2026-09-08T10:43:51Z
cpp,linux_RTX-2060-SUPER,times,ring_modulator,cash-karp-54,adaptive,tol,1e-05,524288,15,default,none,nan,,nan,nan,nan,2026-09-08T10:43:51Z
